# Export CSV started at 23/07/2024 10:32
# System name: "WECS_Odgaard_3_Blade_3.ame"
# Data set name: "6"
# ame_simulation_time;Vw;Ps;A3;A4;A5;A1;A2;A6;
# Time;Wind_speed;Power_sensor;Pitch angle_1;Pitch angle_2;Pitch angle_3;Rotor_speed_sensor;Generator_speed_sensor;Torque_sensor;
# s;m/s;W;deg;deg;deg;rpm;rpm;Nm;
1280.1;6.79341;366117;0.136647;0.136647;0.136647;1.36637;139.516;25540;
1280.2;6.79341;408624;0.0700519;0.0700519;0.0700519;1.20673;144.616;27444;
1280.3;6.79341;452154;0.0411737;0.0411737;0.0411737;1.08295;149.189;29392.2;
1280.4;6.79341;488125;0.0672727;0.0672727;0.0672727;1.60306;154.063;31461.2;
1280.5;6.79341;500184;0.171109;0.171109;0.171109;1.39769;157.525;32860.5;
1280.6;6.79341;511724;0.175473;0.175473;0.175473;0.857971;160.36;34392.2;
1280.7;6.79341;522871;0.138334;0.138334;0.138334;1.27814;164.416;35894.1;
1280.8;6.79341;533472;0.0621104;0.0621104;0.0621104;1.63279;168.21;37263;
1280.9;6.79341;543493;0.0132251;0.0132251;0.0132251;1.52057;171.17;38713.9;
1281;6.79341;553130;0.00401852;0.00401852;0.00401852;1.5204;174.166;40223.4;
1281.1;3.64787;542147;-0.0648029;-0.0648029;-0.0648029;1.82379;171.207;39097.2;
1281.2;3.64787;531301;-0.123717;-0.123717;-0.123717;1.43299;167.286;37518.6;
1281.3;3.64787;520354;-0.182975;-0.182975;-0.182975;1.72205;164.285;36072.5;
1281.4;3.64787;509490;-0.159771;-0.159771;-0.159771;1.41586;160.477;34434.9;
1281.5;3.64787;498906;-0.122925;-0.122925;-0.122925;1.10769;156.753;33231;
1281.6;3.64787;488481;0.0508457;0.0508457;0.0508457;1.53602;154.11;31838.3;
1281.7;3.64787;473197;0.0767109;0.0767109;0.0767109;1.8619;151.305;30554.5;
1281.8;3.64787;442786;0.0512353;0.0512353;0.0512353;1.45163;147.596;29206.5;
1281.9;3.64787;417363;0.0410277;0.0410277;0.0410277;1.12288;144.235;28089.6;
1282;3.64787;389007;-0.0507774;-0.0507774;-0.0507774;0.999634;141.431;26673.3;
1282.1;4.88464;388012;-0.15261;-0.15261;-0.15261;1.00479;140.973;26691.2;
1282.2;4.88464;387344;-0.097891;-0.097891;-0.097891;1.44221;141.109;26736.5;
1282.3;4.88464;380571;-0.0603009;-0.0603009;-0.0603009;1.40041;140.588;26356.4;
1282.4;4.88464;374156;-0.0854939;-0.0854939;-0.0854939;1.18457;139.904;25983.8;
1282.5;4.88464;373415;-0.111535;-0.111535;-0.111535;1.12681;139.508;25991.6;
1282.6;4.88464;369011;-0.0952946;-0.0952946;-0.0952946;2.71148;141.403;25745.4;
1282.7;4.88464;367335;0.0260763;0.0260763;0.0260763;1.32069;139.084;25698;
1282.8;4.88464;365888;-0.0263322;-0.0263322;-0.0263322;1.75538;139.38;25655;
1282.9;4.88464;359634;-0.0195761;-0.0195761;-0.0195761;2.31813;139.921;25262.1;
1283;4.88464;362646;-0.0351015;-0.0351015;-0.0351015;0.9165;137.737;25515.4;
1283.1;5.57016;373452;-0.0452784;-0.0452784;-0.0452784;1.46519;139.909;26006.4;
1283.2;5.57016;379616;0.00241393;0.00241393;0.00241393;1.30617;140.948;26195.9;
1283.3;5.57016;388277;-0.126659;-0.126659;-0.126659;1.74805;142.799;26558.4;
1283.4;5.57016;402535;-0.191616;-0.191616;-0.191616;1.84961;144.113;27305.8;
1283.5;5.57016;413745;-0.0846582;-0.0846582;-0.0846582;1.14545;144.133;27868.2;
1283.6;5.57016;419410;0.0897954;0.0897954;0.0897954;1.64067;145.64;28089.2;
1283.7;5.57016;427221;0.074789;0.074789;0.074789;1.66932;146.43;28463.4;
1283.8;5.57016;431741;0.0478425;0.0478425;0.0478425;1.53022;146.974;28618;
1283.9;5.57016;433226;-0.0939826;-0.0939826;-0.0939826;2.17715;148.594;28575.5;
1284;5.57016;446274;-0.118709;-0.118709;-0.118709;2.41423;149.54;29312.5;
1284.1;3.17751;422018;-0.0792;-0.0792;-0.0792;1.12218;144.348;28381.1;
1284.2;3.17751;390058;-0.0111121;-0.0111121;-0.0111121;1.05284;141.095;26825.1;
1284.3;3.17751;366563;0.0529378;0.0529378;0.0529378;1.45635;138.713;25753.2;
1284.4;3.17751;342664;0.0327224;0.0327224;0.0327224;0.853319;135.091;24573.8;
1284.5;3.17751;326274;0.0312451;0.0312451;0.0312451;1.51652;133.363;23872.1;
1284.6;3.17751;308008;0.074535;0.074535;0.074535;1.73318;131.183;22970.5;
1284.7;3.17751;289814;0.0733785;0.0733785;0.0733785;1.55464;128.639;22006;
1284.8;3.17751;277300;-0.0109364;-0.0109364;-0.0109364;1.61277;126.573;21419.9;
1284.9;3.17751;261538;0.0966872;0.0966872;0.0966872;1.10675;123.776;20547.8;
1285;3.17751;250225;0.129022;0.129022;0.129022;1.85495;122.844;19982.6;
1285.1;4.30336;247831;0.12388;0.12388;0.12388;1.76344;122.479;19827.7;
1285.2;4.30336;246063;0.160455;0.160455;0.160455;0.417706;120.408;19717.2;
1285.3;4.30336;244537;0.101841;0.101841;0.101841;1.07392;121.147;19624.3;
1285.4;4.30336;244119;0.0790315;0.0790315;0.0790315;0.0801257;119.548;19624.9;
1285.5;4.30336;244808;0.0432541;0.0432541;0.0432541;1.31557;121.094;19710.4;
1285.6;4.30336;240394;0.0605895;0.0605895;0.0605895;1.93306;121.829;19376.1;
1285.7;4.30336;238273;-0.0685304;-0.0685304;-0.0685304;1.37318;120.966;19218;
1285.8;4.30336;240436;-0.101167;-0.101167;-0.101167;1.64473;121.244;19409;
1285.9;4.30336;238544;0.00699227;0.00699227;0.00699227;1.30652;120.631;19278.9;
1286;4.30336;237573;0.0247474;0.0247474;0.0247474;1.52639;120.832;19217.7;
1286.1;5.90924;260028;-0.122666;-0.122666;-0.122666;0.861356;124.104;20310.8;
1286.2;5.90924;285918;-0.169804;-0.169804;-0.169804;1.8182;129.283;21656.6;
1286.3;5.90924;312751;-0.139091;-0.139091;-0.139091;2.24634;133.301;23067;
1286.4;5.90924;333449;0.077964;0.077964;0.077964;1.50442;135.237;24044.2;
1286.5;5.90924;353663;0.00376973;0.00376973;0.00376973;1.36354;137.742;24994.6;
1286.6;5.90924;375129;-0.102969;-0.102969;-0.102969;1.64183;140.649;26029.4;
1286.7;5.90924;394548;-0.0851518;-0.0851518;-0.0851518;2.33789;143.892;26935.3;
1286.8;5.90924;408499;0.0464363;0.0464363;0.0464363;1.81948;145.126;27504.3;
1286.9;5.90924;426065;0.0529935;0.0529935;0.0529935;1.69816;146.712;28338.3;
1287;5.90924;440756;0.00438761;0.00438761;0.00438761;1.61029;148.234;28985.1;
1287.1;4.48874;427427;0.0228879;0.0228879;0.0228879;1.01542;145.724;28438.4;
1287.2;4.48874;413997;-0.0652486;-0.0652486;-0.0652486;2.32425;145.96;27852.7;
1287.3;4.48874;401136;0.0192718;0.0192718;0.0192718;1.14502;142.773;27281.2;
1287.4;4.48874;391713;0.0293087;0.0293087;0.0293087;1.96223;142.541;26902.6;
1287.5;4.48874;378934;0.108865;0.108865;0.108865;1.68616;140.907;26259.3;
1287.6;4.48874;368550;-0.0255726;-0.0255726;-0.0255726;0.495398;138.099;25752.1;
1287.7;4.48874;360333;-0.172063;-0.172063;-0.172063;1.69321;138.69;25378.3;
1287.8;4.48874;354111;-0.0952301;-0.0952301;-0.0952301;0.577586;136.107;25128.4;
1287.9;4.48874;347081;-0.0418503;-0.0418503;-0.0418503;2.20196;137.483;24794;
1288;4.48874;340783;0.0577707;0.0577707;0.0577707;1.50423;135.668;24497.1;
1288.1;3.70812;328891;0.0297292;0.0297292;0.0297292;0.562955;132.339;24005.7;
1288.2;3.70812;314584;-0.0646632;-0.0646632;-0.0646632;1.29061;131.44;23301;
1288.3;3.70812;298771;-0.0794218;-0.0794218;-0.0794218;1.24493;129.606;22436.1;
1288.4;3.70812;285510;-0.164171;-0.164171;-0.164171;1.06029;127.765;21709.4;
1288.5;3.70812;276857;-0.180966;-0.180966;-0.180966;1.98955;127.575;21302.9;
1288.6;3.70812;266538;-0.110108;-0.110108;-0.110108;0.937932;124.646;20751.3;
1288.7;3.70812;259493;-0.134027;-0.134027;-0.134027;1.72471;124.371;20430.7;
1288.8;3.70812;251791;-0.111043;-0.111043;-0.111043;1.27606;122.489;20030.5;
1288.9;3.70812;243719;-0.0225523;-0.0225523;-0.0225523;1.27217;121.324;19576.6;
1289;3.70812;235643;0.0684723;0.0684723;0.0684723;0.946022;119.737;19108.8;
1289.1;7.91196;315315;0.0187372;0.0187372;0.0187372;1.57361;133.87;22984.5;
1289.2;7.91196;404146;0.097164;0.097164;0.097164;1.77432;145.355;27151.3;
1289.3;7.91196;490088;0.177863;0.177863;0.177863;2.09126;155.346;31079.9;
1289.4;7.91196;517224;0.12735;0.12735;0.12735;1.09389;162.391;34686.1;
1289.5;7.91196;542260;0.029474;0.029474;0.029474;2.40369;172.011;38376.8;
1289.6;7.91196;565629;0.0173563;0.0173563;0.0173563;2.06921;178.811;41500.1;
1289.7;7.91196;587876;-0.0700906;-0.0700906;-0.0700906;2.04681;185.7;44934.7;
1289.8;7.91196;609048;-0.126014;-0.126014;-0.126014;2.19277;192.491;48663.3;
1289.9;7.91196;628691;0.0288485;0.0288485;0.0288485;2.92477;199.626;51735.5;
1290;7.91196;646808;0.092581;0.092581;0.092581;1.88196;203.801;54579.7;
1290.1;5.59265;643451;-0.0103448;-0.0103448;-0.0103448;1.48174;202.22;54517.1;
1290.2;5.59265;640444;-0.148879;-0.148879;-0.148879;2.2896;202.416;54432.4;
1290.3;5.59265;637377;-0.0411573;-0.0411573;-0.0411573;2.02894;201.097;53738.4;
1290.4;5.59265;634151;0.0205839;0.0205839;0.0205839;2.89466;201.304;53461.1;
1290.5;5.59265;630978;0.175817;0.175817;0.175817;2.31474;199.505;53183.7;
1290.6;5.59265;627955;0.227055;0.227055;0.227055;2.30681;198.555;52288;
1290.7;5.59265;625006;0.103014;0.103014;0.103014;1.50811;196.52;51557.8;
1290.8;5.59265;622087;-0.126469;-0.126469;-0.126469;3.32503;198.154;51243.4;
1290.9;5.59265;619249;-0.0845429;-0.0845429;-0.0845429;1.9744;195.381;50711.6;
1291;5.59265;616615;-0.0771384;-0.0771384;-0.0771384;2.11425;194.757;50515;
1291.1;6.08486;617582;0.043673;0.043673;0.043673;2.69564;195.867;50292.1;
1291.2;6.08486;618270;0.153031;0.153031;0.153031;1.24497;194.052;50737.9;
1291.3;6.08486;618757;0.10572;0.10572;0.10572;1.52839;194.599;50254.6;
1291.4;6.08486;619424;-0.0817246;-0.0817246;-0.0817246;1.13698;194.259;50267.6;
1291.5;6.08486;620443;-0.215545;-0.215545;-0.215545;2.26297;196.152;50790.7;
1291.6;6.08486;621425;-0.118223;-0.118223;-0.118223;2.97191;197.45;50984.8;
1291.7;6.08486;622046;0.0924518;0.0924518;0.0924518;1.907;196.152;51443.1;
1291.8;6.08486;622403;0.224856;0.224856;0.224856;1.45431;195.629;51494;
1291.9;6.08486;622847;0.217647;0.217647;0.217647;2.06057;196.616;51696.5;
1292;6.08486;623400;0.182625;0.182625;0.182625;2.49811;197.401;51355.5;
1292.1;5.99495;623222;0.126047;0.126047;0.126047;1.95376;196.585;51381.3;
1292.2;5.99495;622963;0.0679289;0.0679289;0.0679289;2.22891;196.889;51499;
1292.3;5.99495;622785;0.025491;0.025491;0.025491;1.57086;195.912;51295.9;
1292.4;5.99495;622937;-0.197277;-0.197277;-0.197277;1.29358;195.572;51126.1;
1292.5;5.99495;623256;-0.202941;-0.202941;-0.202941;2.73266;197.685;51688.5;
1292.6;5.99495;623220;0.0259316;0.0259316;0.0259316;2.18267;196.904;51353;
1292.7;5.99495;623005;-0.0126094;-0.0126094;-0.0126094;2.97699;197.948;51174.7;
1292.8;5.99495;622983;0.0209644;0.0209644;0.0209644;2.30286;196.998;51640;
1292.9;5.99495;623017;0.0968106;0.0968106;0.0968106;1.87055;196.404;51262.2;
1293;5.99495;622990;-0.0507486;-0.0507486;-0.0507486;1.90238;196.441;51296.8;
1293.1;2.75106;609342;-0.102669;-0.102669;-0.102669;1.6011;191.805;49278.1;
1293.2;2.75106;595812;-0.143413;-0.143413;-0.143413;1.79824;187.872;47431.9;
1293.3;2.75106;582488;-0.0547895;-0.0547895;-0.0547895;1.76378;183.679;45362.8;
1293.4;2.75106;569295;-0.0807766;-0.0807766;-0.0807766;2.00721;179.917;43107.6;
1293.5;2.75106;556021;-0.0334736;-0.0334736;-0.0334736;1.81896;175.524;41256.7;
1293.6;2.75106;542657;-0.00939016;-0.00939016;-0.00939016;2.96164;172.966;39370.2;
1293.7;2.75106;529415;0.144529;0.144529;0.144529;1.83179;167.265;37471.5;
1293.8;2.75106;516380;0.151695;0.151695;0.151695;0.926795;161.945;35434.4;
1293.9;2.75106;503388;-0.00357169;-0.00357169;-0.00357169;2.36591;159.918;33930.5;
1294;2.75106;490288;-0.00612217;-0.00612217;-0.00612217;1.69067;154.897;32258.4;
1294.1;4.43606;483115;-0.0368349;-0.0368349;-0.0368349;1.07947;151.794;31234.6;
1294.2;4.43606;468148;0.0605122;0.0605122;0.0605122;2.84924;152.137;30338.8;
1294.3;4.43606;446840;0.0692288;0.0692288;0.0692288;1.94566;148.934;29342.1;
1294.4;4.43606;430924;0.0241763;0.0241763;0.0241763;1.11694;145.941;28656.2;
1294.5;4.43606;415497;-0.0283826;-0.0283826;-0.0283826;1.63313;144.933;27965.5;
1294.6;4.43606;400842;0.00883514;0.00883514;0.00883514;0.91097;142.331;27283.5;
1294.7;4.43606;394603;0.000922554;0.000922554;0.000922554;2.75814;143.499;27131.4;
1294.8;4.43606;379455;0.159821;0.159821;0.159821;2.00441;141.094;26344.9;
1294.9;4.43606;366782;0.152838;0.152838;0.152838;1.60901;139.238;25707;
1295;4.43606;358109;0.0494945;0.0494945;0.0494945;1.91581;138.456;25322.9;
1295.1;6.30219;385093;-0.0403375;-0.0403375;-0.0403375;0.963108;140.837;26501.9;
1295.2;6.30219;410531;-0.0434026;-0.0434026;-0.0434026;1.72458;145.321;27577.1;
1295.3;6.30219;438354;-0.0484776;-0.0484776;-0.0484776;1.03796;147.412;28830.7;
1295.4;6.30219;466237;-0.080397;-0.080397;-0.080397;1.51634;150.769;30110.3;
1295.5;6.30219;485578;-0.0495216;-0.0495216;-0.0495216;0.873139;152.253;30905.2;
1295.6;6.30219;492988;-0.192056;-0.192056;-0.192056;1.32386;155.189;31689.5;
1295.7;6.30219;500399;-0.27147;-0.27147;-0.27147;1.07404;157.145;32906.7;
1295.8;6.30219;507292;-0.146267;-0.146267;-0.146267;1.9165;160.468;34125.7;
1295.9;6.30219;513507;-0.0141891;-0.0141891;-0.0141891;0.634073;160.606;34573.5;
1296;6.30219;519520;-0.0677552;-0.0677552;-0.0677552;2.7437;165.428;35380.8;
1296.1;4.1281;510677;-0.000309023;-0.000309023;-0.000309023;0.9381;160.173;34978.4;
1296.2;4.1281;501867;0.163648;0.163648;0.163648;1.12808;157.699;33757.5;
1296.3;4.1281;492940;0.154342;0.154342;0.154342;1.64788;155.649;32453.6;
1296.4;4.1281;484156;0.0518396;0.0518396;0.0518396;2.03247;153.454;30999.7;
1296.5;4.1281;465705;-0.0996079;-0.0996079;-0.0996079;1.60006;150.272;30205;
1296.6;4.1281;442688;-0.208821;-0.208821;-0.208821;0.884535;146.925;29174.6;
1296.7;4.1281;424296;-0.156694;-0.156694;-0.156694;1.48311;145.52;28399.8;
1296.8;4.1281;402730;-0.0750416;-0.0750416;-0.0750416;1.195;142.99;27362;
1296.9;4.1281;384927;-0.154625;-0.154625;-0.154625;1.71266;141.776;26516.1;
1297;4.1281;371601;-0.176931;-0.176931;-0.176931;1.57099;139.829;25923.6;
1297.1;6.26831;396188;-0.139288;-0.139288;-0.139288;2.27641;144.328;26946.4;
1297.2;6.26831;422314;0.0107493;0.0107493;0.0107493;0.67227;145.15;28112.6;
1297.3;6.26831;448929;-0.0620198;-0.0620198;-0.0620198;0.814101;148.103;29324.3;
1297.4;6.26831;475102;-0.0662319;-0.0662319;-0.0662319;1.34275;151.357;30512.3;
1297.5;6.26831;487859;0.00258328;0.00258328;0.00258328;0.663301;152.67;31239.8;
1297.6;6.26831;494562;0.063781;0.063781;0.063781;2.32231;157.076;32078.1;
1297.7;6.26831;500820;0.0912153;0.0912153;0.0912153;1.69258;158.141;33336;
1297.8;6.26831;506906;0.0583687;0.0583687;0.0583687;1.49615;159.759;33757;
1297.9;6.26831;512928;-0.00316042;-0.00316042;-0.00316042;1.88009;162.171;34504.7;
1298;6.26831;518740;-0.0323608;-0.0323608;-0.0323608;1.47216;163.408;35622.2;
1298.1;4.00049;509147;0.0542603;0.0542603;0.0542603;1.77421;160.869;34635.1;
1298.2;4.00049;499627;0.150356;0.150356;0.150356;1.64172;157.721;33361;
1298.3;4.00049;490316;0.177227;0.177227;0.177227;1.60594;154.775;32104.3;
1298.4;4.00049;481251;0.0927725;0.0927725;0.0927725;1.24314;151.448;31024.4;
1298.5;4.00049;453249;-0.0135376;-0.0135376;-0.0135376;1.37168;148.917;29604.5;
1298.6;4.00049;432393;-0.103906;-0.103906;-0.103906;1.33731;146.315;28741.7;
1298.7;4.00049;412977;-0.0615878;-0.0615878;-0.0615878;2.11724;145.031;27910;
1298.8;4.00049;393599;0.0679783;0.0679783;0.0679783;1.65897;142.21;27015.2;
1298.9;4.00049;373214;0.113244;0.113244;0.113244;1.38351;139.795;25993.2;
1299;4.00049;359294;0.0045403;0.0045403;0.0045403;0.577324;136.747;25377.2;
1299.1;6.10058;380793;-0.0360473;-0.0360473;-0.0360473;1.8646;141.548;26310.3;
1299.2;6.10058;404630;0.119813;0.119813;0.119813;2.08773;144.571;27422.4;
1299.3;6.10058;423371;0.123165;0.123165;0.123165;1.89516;146.764;28202.4;
1299.4;6.10058;446312;-0.0416212;-0.0416212;-0.0416212;0.934254;147.657;29276.3;
1299.5;6.10058;462125;-0.0646925;-0.0646925;-0.0646925;0.652881;149.25;29907.3;
1299.6;6.10058;478387;-0.0889234;-0.0889234;-0.0889234;0.99073;151.541;30584.8;
1299.7;6.10058;488313;-0.0120606;-0.0120606;-0.0120606;1.56591;154.076;31473;
1299.8;6.10058;493497;0.0493648;0.0493648;0.0493648;1.5496;155.666;32002.9;
1299.9;6.10058;498280;0.0229592;0.0229592;0.0229592;1.67077;157.323;32438.5;
1300;6.10058;502930;-0.148709;-0.148709;-0.148709;1.69622;158.804;33329.2;
1300.1;5.96354;506362;-0.151939;-0.151939;-0.151939;3.31791;162.143;33866.2;
1300.2;5.96354;509712;0.0241633;0.0241633;0.0241633;1.83932;161.116;34272;
1300.3;5.96354;512731;0.0723769;0.0723769;0.0723769;1.28192;161.276;34610.4;
1300.4;5.96354;515541;-0.0612351;-0.0612351;-0.0612351;1.72905;162.775;35389.8;
1300.5;5.96354;518272;0.046098;0.046098;0.046098;1.78795;163.706;35400.7;
1300.6;5.96354;521007;0.0548006;0.0548006;0.0548006;1.32001;163.902;35824.3;
1300.7;5.96354;523714;0.0398211;0.0398211;0.0398211;1.7407;165.334;36016.5;
1300.8;5.96354;526212;0.0441592;0.0441592;0.0441592;1.88478;166.312;36674.2;
1300.9;5.96354;528445;0.0777564;0.0777564;0.0777564;2.2495;167.517;36938.6;
1301;5.96354;530729;0.0696959;0.0696959;0.0696959;1.62096;167.348;37355.4;
1301.1;6.24859;535647;0.0307573;0.0307573;0.0307573;1.5607;168.791;37915.7;
1301.2;6.24859;540324;0.0556061;0.0556061;0.0556061;2.48871;171.545;38227.7;
1301.3;6.24859;544719;-0.0536768;-0.0536768;-0.0536768;2.06067;172.312;39096.3;
1301.4;6.24859;549025;-0.0237597;-0.0237597;-0.0237597;1.77293;173.248;39760.3;
1301.5;6.24859;553250;0.0481708;0.0481708;0.0481708;1.22928;173.802;40384.2;
1301.6;6.24859;557381;0.0433298;0.0433298;0.0433298;2.51857;176.892;41126.5;
1301.7;6.24859;561168;0.0678294;0.0678294;0.0678294;2.35135;177.836;41390.3;
1301.8;6.24859;564754;0.0398267;0.0398267;0.0398267;1.32543;177.515;42139.4;
1301.9;6.24859;568372;-0.0443928;-0.0443928;-0.0443928;1.94933;179.513;42642.1;
1302;6.24859;572069;0.0272785;0.0272785;0.0272785;2.49086;181.422;43385.3;
1302.1;4.93433;566288;0.078238;0.078238;0.078238;2.26179;179.317;42799.5;
1302.2;4.93433;560417;0.108925;0.108925;0.108925;2.47631;177.79;41725;
1302.3;4.93433;554627;0.0452866;0.0452866;0.0452866;3.12405;176.894;41113.3;
1302.4;4.93433;549109;0.185897;0.185897;0.185897;1.83991;173.381;40341.5;
1302.5;4.93433;543745;0.14932;0.14932;0.14932;2.71813;172.943;39147.9;
1302.6;4.93433;538390;0.079931;0.079931;0.079931;1.40539;169.44;38603;
1302.7;4.93433;532996;0.0681956;0.0681956;0.0681956;1.39246;167.743;37835.5;
1302.8;4.93433;527791;0.0349353;0.0349353;0.0349353;2.46144;167.62;36882.4;
1302.9;4.93433;522887;0.0433986;0.0433986;0.0433986;1.86222;165.256;36507.6;
1303;4.93433;518065;-0.0268986;-0.0268986;-0.0268986;1.18051;162.803;35571.7;
1303.1;5.0342;513831;-0.019257;-0.019257;-0.019257;1.27722;161.62;34974.4;
1303.2;5.0342;509630;-0.0839656;-0.0839656;-0.0839656;2.29163;161.732;34482.5;
1303.3;5.0342;505716;-0.110524;-0.110524;-0.110524;1.68569;159.667;33827.2;
1303.4;5.0342;502014;-0.0923209;-0.0923209;-0.0923209;2.45336;159.59;33564.2;
1303.5;5.0342;498198;0.0483716;0.0483716;0.0483716;1.8698;157.587;32892.2;
1303.6;5.0342;494252;0.105962;0.105962;0.105962;2.60596;157.389;32496.5;
1303.7;5.0342;490443;0.0362158;0.0362158;0.0362158;1.8712;155.175;31944.9;
1303.8;5.0342;486976;-0.0484465;-0.0484465;-0.0484465;1.56005;153.662;31291.3;
1303.9;5.0342;483644;-0.0465193;-0.0465193;-0.0465193;1.13474;152.031;30876.3;
1304;5.0342;473892;-0.022184;-0.022184;-0.022184;0.486638;150.074;30454.3;
1304.1;5.419;473056;-0.0439508;-0.0439508;-0.0439508;1.66133;151.58;30427.7;
1304.2;5.419;472610;-0.126419;-0.126419;-0.126419;1.16467;150.825;30411.3;
1304.3;5.419;470775;-0.137671;-0.137671;-0.137671;2.24974;152.338;30294.5;
1304.4;5.419;476374;-0.0708409;-0.0708409;-0.0708409;2.92628;153.233;30665.4;
1304.5;5.419;475230;0.162727;0.162727;0.162727;1.10629;150.509;30628.1;
1304.6;5.419;468199;0.167016;0.167016;0.167016;1.08995;150.324;30207.7;
1304.7;5.419;470516;0.0137482;0.0137482;0.0137482;1.13971;150.338;30368.6;
1304.8;5.419;468627;-0.0850668;-0.0850668;-0.0850668;1.51879;150.87;30246.6;
1304.9;5.419;466850;-0.0570148;-0.0570148;-0.0570148;0.966867;150.047;30142;
1305;5.419;468875;-0.0278263;-0.0278263;-0.0278263;1.74853;151.06;30289;
1305.1;4.36453;451972;0.0640281;0.0640281;0.0640281;2.02726;149.327;29622.6;
1305.2;4.36453;433593;0.100073;0.100073;0.100073;1.12062;146.109;28801.4;
1305.3;4.36453;413897;0.0642061;0.0642061;0.0642061;0.476333;143.375;27846.3;
1305.4;4.36453;402232;-0.0726155;-0.0726155;-0.0726155;2.21267;144.091;27390.2;
1305.5;4.36453;388657;-0.0203088;-0.0203088;-0.0203088;1.56783;141.603;26766.7;
1305.6;4.36453;374513;0.125033;0.125033;0.125033;0.663928;138.892;26063.2;
1305.7;4.36453;363316;0.102087;0.102087;0.102087;2.47471;140.093;25530.7;
1305.8;4.36453;354111;0.0894567;0.0894567;0.0894567;1.63511;137.627;25121.4;
1305.9;4.36453;344111;0.0363808;0.0363808;0.0363808;2.71486;137.93;24631.7;
1306;4.36453;333969;0.0664287;0.0664287;0.0664287;1.64604;135.349;24100.8;
1306.1;3.92864;328587;0.0611636;0.0611636;0.0611636;1.39538;133.346;24011.7;
1306.2;3.92864;310840;0.153575;0.153575;0.153575;2.09471;132.735;22993.3;
1306.3;3.92864;301083;0.0932729;0.0932729;0.0932729;0.49999;128.977;22536.4;
1306.4;3.92864;292937;-0.0701518;-0.0701518;-0.0701518;1.5412;129.05;22165.7;
1306.5;3.92864;285526;0.0304391;0.0304391;0.0304391;2.12807;128.609;21822.3;
1306.6;3.92864;276936;0.179038;0.179038;0.179038;1.52914;126.58;21368.6;
1306.7;3.92864;267623;0.0951317;0.0951317;0.0951317;1.85824;125.894;20842;
1306.8;3.92864;260013;0.0693209;0.0693209;0.0693209;0.717361;123.194;20432.2;
1306.9;3.92864;254027;0.00857094;0.00857094;0.00857094;1.36738;123.127;20122.7;
1307;3.92864;245994;-0.0407111;-0.0407111;-0.0407111;1.52879;122.49;19626.2;
1307.1;6.58681;286600;-0.0543524;-0.0543524;-0.0543524;1.26156;128.689;21675;
1307.2;6.58681;325738;0.105562;0.105562;0.105562;1.30667;134.477;23572.1;
1307.3;6.58681;368046;0.045195;0.045195;0.045195;2.07713;140.626;25653.6;
1307.4;6.58681;402763;-0.0268912;-0.0268912;-0.0268912;1.83642;144.849;27174;
1307.5;6.58681;443381;-0.0736473;-0.0736473;-0.0736473;0.562238;147.155;29079.1;
1307.6;6.58681;473102;-0.0707731;-0.0707731;-0.0707731;2.41;153.353;30281.4;
1307.7;6.58681;492662;0.0113565;0.0113565;0.0113565;1.60427;155.477;31873.7;
1307.8;6.58681;502464;0.134317;0.134317;0.134317;1.69733;158.656;33233.1;
1307.9;6.58681;511788;0.0812252;0.0812252;0.0812252;2.02143;162.011;34202.1;
1308;6.58681;520744;-0.0173521;-0.0173521;-0.0173521;1.86917;164.584;35798.3;
1308.1;3.2947;508748;0.0900532;0.0900532;0.0900532;1.75203;160.72;34559.1;
1308.2;3.2947;496898;-0.00577815;-0.00577815;-0.00577815;1.20642;156.27;32704;
1308.3;3.2947;485271;-0.189573;-0.189573;-0.189573;0.996198;152.36;31563.5;
1308.4;3.2947;457587;-0.0964843;-0.0964843;-0.0964843;-0.123143;147.262;29800.9;
1308.5;3.2947;428234;-0.058116;-0.058116;-0.058116;0.758847;145.154;28536.2;
1308.6;3.2947;400830;-0.132037;-0.132037;-0.132037;1.2561;142.706;27306.1;
1308.7;3.2947;375323;-0.112151;-0.112151;-0.112151;0.58022;138.821;26113.1;
1308.8;3.2947;355055;-0.111152;-0.111152;-0.111152;1.50383;137.405;25197.9;
1308.9;3.2947;333903;-0.0514348;-0.0514348;-0.0514348;1.31493;134.582;24153.6;
1309;3.2947;316650;-0.051141;-0.051141;-0.051141;1.05328;131.772;23335.5;
1309.1;4.64103;316240;-0.0125212;-0.0125212;-0.0125212;2.03514;132.836;23357.6;
1309.2;4.64103;310627;0.186073;0.186073;0.186073;1.30206;131.53;22992.6;
1309.3;4.64103;310233;0.166515;0.166515;0.166515;1.93008;132.181;23004;
1309.4;4.64103;310224;0.133748;0.133748;0.133748;1.78051;131.722;23047.8;
1309.5;4.64103;304197;0.0929484;0.0929484;0.0929484;0.959333;130.309;22646.1;
1309.6;4.64103;300706;-0.0332457;-0.0332457;-0.0332457;0.639238;129.672;22419.1;
1309.7;4.64103;304393;-0.127424;-0.127424;-0.127424;1.20285;130.369;22710.2;
1309.8;4.64103;301412;-0.168064;-0.168064;-0.168064;0.901198;129.871;22501.2;
1309.9;4.64103;304162;-0.147136;-0.147136;-0.147136;1.69558;130.856;22728.7;
1310;4.64103;300295;-0.00647332;-0.00647332;-0.00647332;1.46067;130.364;22468.3;
1310.1;3.85265;290939;0.000630043;0.000630043;0.000630043;1.61368;129.116;22021.1;
